make_model,body_type,price,vat,km,Type,Fuel,Gears,Comfort_Convenience,Entertainment_Media,Extras,Safety_Security,age,Previous_Owners,hp_kW,Inspection_new,Paint_Type,Upholstery_type,Gearing_Type,Displacement_cc,Weight_kg,Drive_chain,cons_comb
Renault Clio,Station wagon,20680,VAT deductible,99.0,Pre-registered,Diesel,6.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Hands-free equipment,On-board computer","Alloy wheels,Roof rack","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,66.0,1,Metallic,Part/Full Leather,Automatic,1461.0,1395.0,front,3.3
Renault Clio,Sedans,23021,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport suspension","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1165.0,front,5.9
Renault Clio,Sedans,23021,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport suspension","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1165.0,front,5.9
Renault Clio,Sedans,23021,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport suspension","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1165.0,front,5.9
Renault Clio,Sedans,23021,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport suspension","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1165.0,front,5.9
Renault Clio,Sedans,23021,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport suspension","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1165.0,front,5.9
Renault Clio,Sedans,23021,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport suspension","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1165.0,front,5.9
Renault Clio,Sedans,23021,VAT deductible,100.0,Pre-registered,Benzine,6.0,"Air conditioning,Cruise control,Electrical side mirrors,Leather steering wheel,Power windows,Rain sensor,Start-stop system","Sound system,USB","Alloy wheels,Sport suspension","ABS,Central door lock,Daytime running lights,Driver-side airbag,Fog lights,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1279.0,4WD,5.9
Renault Clio,Sedans,23021,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport suspension","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1165.0,front,5.9
Renault Clio,Sedans,23021,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport suspension","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1165.0,front,5.9
Renault Clio,Sedans,23000,Price negotiable,18000.0,Used,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Leather steering wheel,Multi-function steering wheel,Navigation system,Power windows,Rain sensor,Split rear seats,Tinted windows","Bluetooth,Digital radio,On-board computer",Alloy wheels,"ABS,Central door lock with remote control,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1279.0,front,5.9
Renault Clio,Sedans,23000,VAT deductible,34500.0,Used,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Leather steering wheel,Multi-function steering wheel,Navigation system,Power windows,Rain sensor,Split rear seats,Tinted windows","Bluetooth,Digital radio,On-board computer",Alloy wheels,"ABS,Central door lock with remote control,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1279.0,front,5.9
Renault Clio,Sedans,22990,VAT deductible,10500.0,Demonstration,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Keyless central door lock,Leather steering wheel,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Power windows,Rain sensor,Split rear seats,Tinted windows","Bluetooth,Digital radio,On-board computer,Sound system,USB","Alloy wheels,Shift paddles,Sport seats,Sport suspension,Voice Control","ABS,Central door lock with remote control,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,162.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1279.0,front,5.9
Renault Clio,Compact,22600,VAT deductible,50.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Power windows,Rain sensor,Split rear seats,Start-stop system,Tinted windows","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,USB","Alloy wheels,Catalytic Converter,Shift paddles,Sport package,Sport seats,Sport suspension,Touch screen,Tuned car,Voice Control","ABS,Adaptive headlights,Central door lock,Central door lock with remote control,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Rear airbag,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,147.0,1,Metallic,Cloth,Automatic,1618.0,1279.0,front,5.9
Renault Clio,Compact,22975,VAT deductible,13948.0,Used,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Power windows,Rain sensor","Bluetooth,Digital radio,Hands-free equipment,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport seats,Sport suspension,Touch screen,Voice Control","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,162.0,0,Metallic,Cloth,Automatic,1618.0,1087.0,front,5.9
Renault Clio,Compact,22950,VAT deductible,100.0,Used,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Start-stop system","Bluetooth,Hands-free equipment,On-board computer,USB","Alloy wheels,Shift paddles,Sport seats,Sport suspension,Touch screen","ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,162.0,0,Metallic,Cloth,Automatic,1618.0,1087.0,front,5.9
Renault Clio,Sedans,22800,VAT deductible,6000.0,Used,Benzine,6.0,"Armrest,Cruise control,Electrical side mirrors,Leather steering wheel,Light sensor,Multi-function steering wheel,Rain sensor,Seat heating,Split rear seats,Start-stop system","Bluetooth,CD player,On-board computer,USB","Alloy wheels,Shift paddles,Sport package,Sport seats,Sport suspension,Touch screen","ABS,Central door lock,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Tire pressure monitoring system,Traction control",1.0,1.0,147.0,0,Metallic,Cloth,Automatic,1461.0,1165.0,front,5.0
Renault Clio,Sedans,22600,VAT deductible,12000.0,Used,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Split rear seats,Start-stop system,Tinted windows","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport seats,Sport suspension,Touch screen,Voice Control","ABS,Adaptive headlights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,162.0,0,Metallic,Cloth,Automatic,1618.0,1204.0,front,5.9
Renault Clio,Compact,19999,VAT deductible,150.0,Pre-registered,Benzine,6.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Multi-function steering wheel,Power windows,Rain sensor,Start-stop system","Bluetooth,Hands-free equipment,On-board computer,Radio,Sound system,USB","Alloy wheels,Shift paddles,Sport seats,Sport suspension","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag",1.0,1.0,147.0,0,Metallic,Cloth,Automatic,1618.0,1087.0,front,5.9
Renault Clio,Compact,19990,VAT deductible,23997.0,Used,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Start-stop system","Digital radio,Hands-free equipment,MP3,On-board computer,Radio",Alloy wheels,"ABS,Alarm system,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Fog lights,Immobilizer,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,88.0,0,Metallic,Part/Full Leather,Automatic,1200.0,1065.0,front,5.4
Renault Clio,Compact,19970,VAT deductible,7405.0,Used,Benzine,6.0,"Air conditioning,Automatic climate control,Electrical side mirrors,Leather steering wheel,Navigation system,Park Distance Control,Parking assist system sensors front,Parking assist system sensors rear,Seat heating",On-board computer,Alloy wheels,"ABS,Central door lock,Driver-side airbag,Electronic stability control,Fog lights,Power steering,Side airbag",1.0,1.0,88.0,0,Metallic,Part/Full Leather,Automatic,1197.0,1065.0,front,5.4
Renault Clio,Compact,19900,VAT deductible,29670.0,Used,Diesel,6.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system self-steering,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Start-stop system","Digital radio,Hands-free equipment,MP3,On-board computer,Radio","Alloy wheels,Voice Control","ABS,Alarm system,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Fog lights,Immobilizer,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,66.0,0,Metallic,Part/Full Leather,Automatic,1461.0,1180.0,front,3.5
Renault Clio,Compact,19670,VAT deductible,10.0,Demonstration,Diesel,6.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Hill Holder,Leather steering wheel,Light sensor,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating","Bluetooth,Hands-free equipment,On-board computer,Sound system,USB","Alloy wheels,Touch screen","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Fog lights,Immobilizer,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,66.0,0,Metallic,Part/Full Leather,Automatic,1461.0,1205.0,front,3.9
Renault Clio,Sedans,19580,VAT deductible,500.0,Demonstration,Diesel,6.0,"Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Start-stop system","On-board computer,Sound system",Alloy wheels,"ABS,Adaptive headlights,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,66.0,1,Metallic,Cloth,Automatic,1461.0,1370.0,front,4.0
Renault Clio,Compact,19589,VAT deductible,10.0,Pre-registered,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Keyless central door lock,Leather steering wheel,Light sensor,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Digital radio,Hands-free equipment,On-board computer,Radio,Sound system,USB","Alloy wheels,Touch screen,Voice Control","ABS,Central door lock,Daytime running lights,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Headlights,Power steering,Tire pressure monitoring system,Traction control",1.0,1.0,87.0,1,Metallic,Part/Full Leather,Automatic,1197.0,1087.0,front,5.4
Renault Clio,Sedans,19490,VAT deductible,8.0,Demonstration,Benzine,6.0,"Air conditioning,Cruise control,Electrical side mirrors,Leather steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Start-stop system","Radio,Sound system","Alloy wheels,Touch screen","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,87.0,0,Metallic,Cloth,Automatic,1197.0,1165.0,front,5.4
Renault Clio,Station wagon,19490,VAT deductible,1647.3626086956522,Pre-registered,Diesel,6.0,"Air conditioning,Automatic climate control,Cruise control,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Power windows,Rain sensor,Seat heating","Bluetooth,Hands-free equipment,On-board computer,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,66.0,0,Metallic,Part/Full Leather,Automatic,1461.0,1267.0,front,5.0
Renault Clio,Compact,19460,VAT deductible,10.0,Demonstration,Diesel,6.0,"Air conditioning,Automatic climate control,Cruise control,Hill Holder,Leather steering wheel,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors rear,Power windows,Seat heating","Bluetooth,Digital radio,Hands-free equipment,MP3,On-board computer,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,66.0,0,Metallic,Part/Full Leather,Automatic,1461.0,1205.0,front,3.9
Renault Clio,Station wagon,19450,VAT deductible,10.0,Pre-registered,Diesel,6.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Park Distance Control,Power windows,Rain sensor","Bluetooth,MP3,On-board computer,Radio,USB","Alloy wheels,Roof rack","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",0.0,1.0,66.0,0,Metallic,Cloth,Automatic,1461.0,1308.0,front,4.1
Renault Clio,Station wagon,19450,VAT deductible,10.0,Pre-registered,Diesel,6.0,"Air conditioning,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Park Distance Control,Power windows,Rain sensor","Bluetooth,MP3,On-board computer,Radio,USB","Alloy wheels,Roof rack","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",0.0,1.0,66.0,0,Metallic,Cloth,Automatic,1461.0,1308.0,front,4.1
Renault Clio,Sedans,19300,VAT deductible,29000.0,Used,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Keyless central door lock,Leather steering wheel,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system camera,Parking assist system sensors front,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Split rear seats,Tinted windows","Bluetooth,Digital radio,On-board computer,Radio,USB","Alloy wheels,Sport package","ABS,Central door lock with remote control,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,147.0,0,Metallic,Part/Full Leather,Automatic,1618.0,1279.0,front,5.9
Renault Clio,Sedans,19300,VAT deductible,10.0,Pre-registered,Diesel,6.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Navigation system,Park Distance Control,Power windows,Rain sensor","Bluetooth,MP3,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",0.0,1.0,66.0,0,Metallic,Cloth,Automatic,1461.0,1280.0,front,4.1
Renault Clio,Compact,19190,VAT deductible,50.0,New,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Leather steering wheel,Light sensor,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Hands-free equipment,On-board computer,Radio,Sound system,USB","Alloy wheels,Touch screen","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Headlights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",0.0,1.0,87.0,0,Metallic,Cloth,Automatic,1197.0,1087.0,front,5.4
Renault Clio,Sedans,19490,VAT deductible,3182.0,Demonstration,Benzine,6.0,"Air conditioning,Cruise control,Electrical side mirrors,Leather steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Start-stop system","Radio,Sound system","Alloy wheels,Touch screen","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Isofix,LED Daytime Running Lights,LED Headlights,Passenger-side airbag,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,87.0,0,Metallic,Cloth,Automatic,1197.0,1165.0,front,5.4
Renault Clio,Sedans,18990,VAT deductible,4280.0,Used,Benzine,6.0,"Air conditioning,Armrest,Automatic climate control,Cruise control,Electrical side mirrors,Hill Holder,Leather steering wheel,Light sensor,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Rain sensor,Seat heating,Start-stop system","On-board computer,Radio,Sound system","Alloy wheels,Touch screen","ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system,Traction control",1.0,1.0,87.0,0,Metallic,Part/Full Leather,Automatic,1197.0,1165.0,front,5.3
Renault Clio,Compact,18990,VAT deductible,1647.3626086956522,New,Benzine,6.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Light sensor,Multi-function steering wheel,Navigation system,Power windows,Rain sensor,Seat heating,Start-stop system","Bluetooth,Hands-free equipment,On-board computer,Radio",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,Passenger-side airbag,Power steering,Side airbag,Traction control",0.0,1.0,87.0,0,Metallic,Cloth,Automatic,1197.0,1087.0,front,5.4
Renault Clio,Sedans,10190,VAT deductible,16036.0,Used,Benzine,5.0,"Air conditioning,Armrest,Cruise control,Electrical side mirrors,Multi-function steering wheel,Park Distance Control,Parking assist system sensors rear,Power windows,Start-stop system","Bluetooth,Hands-free equipment,MP3,On-board computer,Radio,USB","Touch screen,Voice Control","ABS,Central door lock,Central door lock with remote control,Driver-side airbag,Electronic stability control,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,66.0,0,Metallic,Cloth,Manual,898.0,1092.0,front,4.7
Renault Clio,Sedans,10190,VAT deductible,14445.0,Used,Benzine,5.0,"Air conditioning,Armrest,Cruise control,Electrical side mirrors,Multi-function steering wheel,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows,Start-stop system","Bluetooth,Hands-free equipment,MP3,On-board computer,Radio,USB","Touch screen,Voice Control","ABS,Central door lock,Driver-side airbag,Fog lights,Isofix,LED Daytime Running Lights,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,66.0,0,Metallic,Cloth,Manual,898.0,1092.0,front,4.7
Renault Clio,Compact,9999,VAT deductible,100.0,Used,Diesel,5.0,"Air conditioning,Automatic climate control,Cruise control,Electrical side mirrors,Keyless central door lock,Leather steering wheel,Light sensor,Navigation system,Park Distance Control,Parking assist system sensors rear,Power windows","Bluetooth,Hands-free equipment,On-board computer,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Emergency brake assistant,Fog lights,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,2.0,55.0,0,Metallic,Cloth,Manual,1461.0,1280.0,front,3.3
Renault Clio,Compact,10490,VAT deductible,750.0,Demonstration,Benzine,5.0,"Cruise control,Electrical side mirrors,Hill Holder,Multi-function steering wheel,Power windows,Start-stop system","Bluetooth,On-board computer,Radio,Sound system,USB",Alloy wheels,"ABS,Central door lock,Daytime running lights,Driver-side airbag,Electronic stability control,Immobilizer,Isofix,LED Daytime Running Lights,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,56.0,0,Metallic,Cloth,Manual,898.0,1087.0,front,5.0
Renault Clio,Sedans,10000,VAT deductible,15932.0,Used,Benzine,5.0,"Cruise control,Electrical side mirrors,Hill Holder,Keyless central door lock,Power windows","Bluetooth,On-board computer,Radio,USB",Alloy wheels,"ABS,Central door lock,Driver-side airbag,Electronic stability control,Isofix,Passenger-side airbag,Power steering,Side airbag,Tire pressure monitoring system",1.0,1.0,54.0,0,Metallic,Cloth,Manual,1149.0,980.0,front,5.6
